norek,kdrek,ket,jenis,nilai,nocabang,namacabang
1371,212.002,Titipan SP,47,0,144,SMP Kanisius Sleman
812,212.001,Titipan Dana Kesehatan,47,0,144,SMP Kanisius Sleman
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,143,SMP Kanisius Wonosari
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,143,SMP Kanisius Wonosari
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,143,SMP Kanisius Wonosari
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,143,SMP Kanisius Wonosari
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,143,SMP Kanisius Wonosari
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,143,SMP Kanisius Wonosari
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,143,SMP Kanisius Wonosari
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,143,SMP Kanisius Wonosari
816,211.007,Titipan Iuran YADAPEN,35,0,143,SMP Kanisius Wonosari
818,211.009,Titipan Dana BPJS Kesehatan,35,0,143,SMP Kanisius Wonosari
814,211.005,Titipan PPH 21,45,0,143,SMP Kanisius Wonosari
815,211.006,Titipan Dana Sosial (IDS),35,0,143,SMP Kanisius Wonosari
1371,212.002,Titipan SP,47,0,143,SMP Kanisius Wonosari
812,212.001,Titipan Dana Kesehatan,47,0,143,SMP Kanisius Wonosari
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,101,TK Kanisius Baleharjo
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,101,TK Kanisius Baleharjo
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,101,TK Kanisius Baleharjo
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,101,TK Kanisius Baleharjo
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,101,TK Kanisius Baleharjo
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,101,TK Kanisius Baleharjo
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,101,TK Kanisius Baleharjo
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,101,TK Kanisius Baleharjo
816,211.007,Titipan Iuran YADAPEN,35,0,101,TK Kanisius Baleharjo
818,211.009,Titipan Dana BPJS Kesehatan,35,0,101,TK Kanisius Baleharjo
814,211.005,Titipan PPH 21,45,0,101,TK Kanisius Baleharjo
815,211.006,Titipan Dana Sosial (IDS),35,0,101,TK Kanisius Baleharjo
1371,212.002,Titipan SP,47,0,101,TK Kanisius Baleharjo
812,212.001,Titipan Dana Kesehatan,47,0,101,TK Kanisius Baleharjo
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,108,TK Kanisius Bandung I
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,108,TK Kanisius Bandung I
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,108,TK Kanisius Bandung I
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,108,TK Kanisius Bandung I
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,108,TK Kanisius Bandung I
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,108,TK Kanisius Bandung I
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,108,TK Kanisius Bandung I
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,108,TK Kanisius Bandung I
816,211.007,Titipan Iuran YADAPEN,35,0,108,TK Kanisius Bandung I
818,211.009,Titipan Dana BPJS Kesehatan,35,0,108,TK Kanisius Bandung I
814,211.005,Titipan PPH 21,45,0,108,TK Kanisius Bandung I
815,211.006,Titipan Dana Sosial (IDS),35,0,108,TK Kanisius Bandung I
1371,212.002,Titipan SP,47,0,108,TK Kanisius Bandung I
812,212.001,Titipan Dana Kesehatan,47,0,108,TK Kanisius Bandung I
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,132,TK Kanisius Demangan Baru
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,132,TK Kanisius Demangan Baru
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,132,TK Kanisius Demangan Baru
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,132,TK Kanisius Demangan Baru
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,132,TK Kanisius Demangan Baru
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,132,TK Kanisius Demangan Baru
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,132,TK Kanisius Demangan Baru
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,132,TK Kanisius Demangan Baru
816,211.007,Titipan Iuran YADAPEN,35,0,132,TK Kanisius Demangan Baru
818,211.009,Titipan Dana BPJS Kesehatan,35,0,132,TK Kanisius Demangan Baru
814,211.005,Titipan PPH 21,45,0,132,TK Kanisius Demangan Baru
815,211.006,Titipan Dana Sosial (IDS),35,0,132,TK Kanisius Demangan Baru
1371,212.002,Titipan SP,47,0,132,TK Kanisius Demangan Baru
812,212.001,Titipan Dana Kesehatan,47,0,132,TK Kanisius Demangan Baru
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,89,TK Kanisius Immaculata Ganjuran
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,89,TK Kanisius Immaculata Ganjuran
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,89,TK Kanisius Immaculata Ganjuran
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,89,TK Kanisius Immaculata Ganjuran
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,89,TK Kanisius Immaculata Ganjuran
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,89,TK Kanisius Immaculata Ganjuran
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,89,TK Kanisius Immaculata Ganjuran
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,89,TK Kanisius Immaculata Ganjuran
816,211.007,Titipan Iuran YADAPEN,35,0,89,TK Kanisius Immaculata Ganjuran
818,211.009,Titipan Dana BPJS Kesehatan,35,0,89,TK Kanisius Immaculata Ganjuran
814,211.005,Titipan PPH 21,45,0,89,TK Kanisius Immaculata Ganjuran
815,211.006,Titipan Dana Sosial (IDS),35,0,89,TK Kanisius Immaculata Ganjuran
1371,212.002,Titipan SP,47,0,89,TK Kanisius Immaculata Ganjuran
812,212.001,Titipan Dana Kesehatan,47,0,89,TK Kanisius Immaculata Ganjuran
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,130,TK Kanisius Indriya Bhakti Sengkan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,130,TK Kanisius Indriya Bhakti Sengkan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,130,TK Kanisius Indriya Bhakti Sengkan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,130,TK Kanisius Indriya Bhakti Sengkan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,130,TK Kanisius Indriya Bhakti Sengkan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,130,TK Kanisius Indriya Bhakti Sengkan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,130,TK Kanisius Indriya Bhakti Sengkan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,130,TK Kanisius Indriya Bhakti Sengkan
816,211.007,Titipan Iuran YADAPEN,35,0,130,TK Kanisius Indriya Bhakti Sengkan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,130,TK Kanisius Indriya Bhakti Sengkan
814,211.005,Titipan PPH 21,45,0,130,TK Kanisius Indriya Bhakti Sengkan
815,211.006,Titipan Dana Sosial (IDS),35,0,130,TK Kanisius Indriya Bhakti Sengkan
1371,212.002,Titipan SP,47,0,130,TK Kanisius Indriya Bhakti Sengkan
812,212.001,Titipan Dana Kesehatan,47,0,130,TK Kanisius Indriya Bhakti Sengkan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,122,TK Kanisius Jetis Depok
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,122,TK Kanisius Jetis Depok
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,122,TK Kanisius Jetis Depok
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,122,TK Kanisius Jetis Depok
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,122,TK Kanisius Jetis Depok
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,122,TK Kanisius Jetis Depok
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,122,TK Kanisius Jetis Depok
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,122,TK Kanisius Jetis Depok
816,211.007,Titipan Iuran YADAPEN,35,0,122,TK Kanisius Jetis Depok
818,211.009,Titipan Dana BPJS Kesehatan,35,0,122,TK Kanisius Jetis Depok
814,211.005,Titipan PPH 21,45,0,122,TK Kanisius Jetis Depok
815,211.006,Titipan Dana Sosial (IDS),35,0,122,TK Kanisius Jetis Depok
1371,212.002,Titipan SP,47,0,122,TK Kanisius Jetis Depok
812,212.001,Titipan Dana Kesehatan,47,0,122,TK Kanisius Jetis Depok
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,134,TK Kanisius Kadirojo
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,134,TK Kanisius Kadirojo
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,134,TK Kanisius Kadirojo
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,134,TK Kanisius Kadirojo
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,134,TK Kanisius Kadirojo
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,134,TK Kanisius Kadirojo
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,134,TK Kanisius Kadirojo
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,134,TK Kanisius Kadirojo
816,211.007,Titipan Iuran YADAPEN,35,0,134,TK Kanisius Kadirojo
818,211.009,Titipan Dana BPJS Kesehatan,35,0,134,TK Kanisius Kadirojo
814,211.005,Titipan PPH 21,45,0,134,TK Kanisius Kadirojo
815,211.006,Titipan Dana Sosial (IDS),35,0,134,TK Kanisius Kadirojo
1371,212.002,Titipan SP,47,0,134,TK Kanisius Kadirojo
812,212.001,Titipan Dana Kesehatan,47,0,134,TK Kanisius Kadirojo
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,136,TK Kanisius Kalasan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,136,TK Kanisius Kalasan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,136,TK Kanisius Kalasan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,136,TK Kanisius Kalasan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,136,TK Kanisius Kalasan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,136,TK Kanisius Kalasan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,136,TK Kanisius Kalasan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,136,TK Kanisius Kalasan
816,211.007,Titipan Iuran YADAPEN,35,0,136,TK Kanisius Kalasan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,136,TK Kanisius Kalasan
814,211.005,Titipan PPH 21,45,0,136,TK Kanisius Kalasan
815,211.006,Titipan Dana Sosial (IDS),35,0,136,TK Kanisius Kalasan
1371,212.002,Titipan SP,47,0,136,TK Kanisius Kalasan
812,212.001,Titipan Dana Kesehatan,47,0,136,TK Kanisius Kalasan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,104,TK Kanisius Kaliwuluh
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,104,TK Kanisius Kaliwuluh
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,104,TK Kanisius Kaliwuluh
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,104,TK Kanisius Kaliwuluh
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,104,TK Kanisius Kaliwuluh
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,104,TK Kanisius Kaliwuluh
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,104,TK Kanisius Kaliwuluh
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,104,TK Kanisius Kaliwuluh
816,211.007,Titipan Iuran YADAPEN,35,0,104,TK Kanisius Kaliwuluh
818,211.009,Titipan Dana BPJS Kesehatan,35,0,104,TK Kanisius Kaliwuluh
814,211.005,Titipan PPH 21,45,0,104,TK Kanisius Kaliwuluh
815,211.006,Titipan Dana Sosial (IDS),35,0,104,TK Kanisius Kaliwuluh
1371,212.002,Titipan SP,47,0,104,TK Kanisius Kaliwuluh
812,212.001,Titipan Dana Kesehatan,47,0,104,TK Kanisius Kaliwuluh
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,76,TK Kanisius Kintelan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,76,TK Kanisius Kintelan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,76,TK Kanisius Kintelan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,76,TK Kanisius Kintelan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,76,TK Kanisius Kintelan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,76,TK Kanisius Kintelan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,76,TK Kanisius Kintelan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,76,TK Kanisius Kintelan
816,211.007,Titipan Iuran YADAPEN,35,0,76,TK Kanisius Kintelan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,76,TK Kanisius Kintelan
814,211.005,Titipan PPH 21,45,0,76,TK Kanisius Kintelan
815,211.006,Titipan Dana Sosial (IDS),35,0,76,TK Kanisius Kintelan
1371,212.002,Titipan SP,47,0,76,TK Kanisius Kintelan
812,212.001,Titipan Dana Kesehatan,47,0,76,TK Kanisius Kintelan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,120,TK Kanisius Klepu
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,120,TK Kanisius Klepu
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,120,TK Kanisius Klepu
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,120,TK Kanisius Klepu
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,120,TK Kanisius Klepu
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,120,TK Kanisius Klepu
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,120,TK Kanisius Klepu
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,120,TK Kanisius Klepu
816,211.007,Titipan Iuran YADAPEN,35,0,120,TK Kanisius Klepu
818,211.009,Titipan Dana BPJS Kesehatan,35,0,120,TK Kanisius Klepu
814,211.005,Titipan PPH 21,45,0,120,TK Kanisius Klepu
815,211.006,Titipan Dana Sosial (IDS),35,0,120,TK Kanisius Klepu
1371,212.002,Titipan SP,47,0,120,TK Kanisius Klepu
812,212.001,Titipan Dana Kesehatan,47,0,120,TK Kanisius Klepu
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,78,TK Kanisius Kotabaru
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,78,TK Kanisius Kotabaru
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,78,TK Kanisius Kotabaru
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,78,TK Kanisius Kotabaru
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,78,TK Kanisius Kotabaru
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,78,TK Kanisius Kotabaru
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,78,TK Kanisius Kotabaru
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,78,TK Kanisius Kotabaru
816,211.007,Titipan Iuran YADAPEN,35,0,78,TK Kanisius Kotabaru
818,211.009,Titipan Dana BPJS Kesehatan,35,0,78,TK Kanisius Kotabaru
814,211.005,Titipan PPH 21,45,0,78,TK Kanisius Kotabaru
815,211.006,Titipan Dana Sosial (IDS),35,0,78,TK Kanisius Kotabaru
1371,212.002,Titipan SP,47,0,78,TK Kanisius Kotabaru
812,212.001,Titipan Dana Kesehatan,47,0,78,TK Kanisius Kotabaru
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,80,TK Kanisius Kumendaman
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,80,TK Kanisius Kumendaman
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,80,TK Kanisius Kumendaman
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,80,TK Kanisius Kumendaman
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,80,TK Kanisius Kumendaman
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,80,TK Kanisius Kumendaman
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,80,TK Kanisius Kumendaman
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,80,TK Kanisius Kumendaman
816,211.007,Titipan Iuran YADAPEN,35,0,80,TK Kanisius Kumendaman
818,211.009,Titipan Dana BPJS Kesehatan,35,0,80,TK Kanisius Kumendaman
814,211.005,Titipan PPH 21,45,0,80,TK Kanisius Kumendaman
815,211.006,Titipan Dana Sosial (IDS),35,0,80,TK Kanisius Kumendaman
1371,212.002,Titipan SP,47,0,80,TK Kanisius Kumendaman
812,212.001,Titipan Dana Kesehatan,47,0,80,TK Kanisius Kumendaman
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,127,TK Kanisius Minggir
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,127,TK Kanisius Minggir
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,127,TK Kanisius Minggir
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,127,TK Kanisius Minggir
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,127,TK Kanisius Minggir
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,127,TK Kanisius Minggir
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,127,TK Kanisius Minggir
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,127,TK Kanisius Minggir
816,211.007,Titipan Iuran YADAPEN,35,0,127,TK Kanisius Minggir
818,211.009,Titipan Dana BPJS Kesehatan,35,0,127,TK Kanisius Minggir
814,211.005,Titipan PPH 21,45,0,127,TK Kanisius Minggir
815,211.006,Titipan Dana Sosial (IDS),35,0,127,TK Kanisius Minggir
1371,212.002,Titipan SP,47,0,127,TK Kanisius Minggir
812,212.001,Titipan Dana Kesehatan,47,0,127,TK Kanisius Minggir
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,82,TK Kanisius Notoyudan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,82,TK Kanisius Notoyudan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,82,TK Kanisius Notoyudan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,82,TK Kanisius Notoyudan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,82,TK Kanisius Notoyudan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,82,TK Kanisius Notoyudan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,82,TK Kanisius Notoyudan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,82,TK Kanisius Notoyudan
816,211.007,Titipan Iuran YADAPEN,35,0,82,TK Kanisius Notoyudan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,82,TK Kanisius Notoyudan
814,211.005,Titipan PPH 21,45,0,82,TK Kanisius Notoyudan
815,211.006,Titipan Dana Sosial (IDS),35,0,82,TK Kanisius Notoyudan
1371,212.002,Titipan SP,47,0,82,TK Kanisius Notoyudan
812,212.001,Titipan Dana Kesehatan,47,0,82,TK Kanisius Notoyudan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,111,TK Kanisius Pelem Dukuh
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,111,TK Kanisius Pelem Dukuh
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,111,TK Kanisius Pelem Dukuh
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,111,TK Kanisius Pelem Dukuh
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,111,TK Kanisius Pelem Dukuh
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,111,TK Kanisius Pelem Dukuh
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,111,TK Kanisius Pelem Dukuh
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,111,TK Kanisius Pelem Dukuh
816,211.007,Titipan Iuran YADAPEN,35,0,111,TK Kanisius Pelem Dukuh
818,211.009,Titipan Dana BPJS Kesehatan,35,0,111,TK Kanisius Pelem Dukuh
814,211.005,Titipan PPH 21,45,0,111,TK Kanisius Pelem Dukuh
815,211.006,Titipan Dana Sosial (IDS),35,0,111,TK Kanisius Pelem Dukuh
1371,212.002,Titipan SP,47,0,111,TK Kanisius Pelem Dukuh
812,212.001,Titipan Dana Kesehatan,47,0,111,TK Kanisius Pelem Dukuh
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,125,TK Kanisius Pingitan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,125,TK Kanisius Pingitan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,125,TK Kanisius Pingitan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,125,TK Kanisius Pingitan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,125,TK Kanisius Pingitan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,125,TK Kanisius Pingitan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,125,TK Kanisius Pingitan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,125,TK Kanisius Pingitan
816,211.007,Titipan Iuran YADAPEN,35,0,125,TK Kanisius Pingitan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,125,TK Kanisius Pingitan
814,211.005,Titipan PPH 21,45,0,125,TK Kanisius Pingitan
815,211.006,Titipan Dana Sosial (IDS),35,0,125,TK Kanisius Pingitan
1371,212.002,Titipan SP,47,0,125,TK Kanisius Pingitan
812,212.001,Titipan Dana Kesehatan,47,0,125,TK Kanisius Pingitan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,113,TK Kanisius Promasan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,113,TK Kanisius Promasan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,113,TK Kanisius Promasan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,113,TK Kanisius Promasan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,113,TK Kanisius Promasan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,113,TK Kanisius Promasan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,113,TK Kanisius Promasan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,113,TK Kanisius Promasan
816,211.007,Titipan Iuran YADAPEN,35,0,113,TK Kanisius Promasan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,113,TK Kanisius Promasan
814,211.005,Titipan PPH 21,45,0,113,TK Kanisius Promasan
815,211.006,Titipan Dana Sosial (IDS),35,0,113,TK Kanisius Promasan
1371,212.002,Titipan SP,47,0,113,TK Kanisius Promasan
812,212.001,Titipan Dana Kesehatan,47,0,113,TK Kanisius Promasan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,100,TK Kanisius Pulutan I
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,100,TK Kanisius Pulutan I
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,100,TK Kanisius Pulutan I
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,100,TK Kanisius Pulutan I
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,100,TK Kanisius Pulutan I
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,100,TK Kanisius Pulutan I
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,100,TK Kanisius Pulutan I
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,100,TK Kanisius Pulutan I
816,211.007,Titipan Iuran YADAPEN,35,0,100,TK Kanisius Pulutan I
818,211.009,Titipan Dana BPJS Kesehatan,35,0,100,TK Kanisius Pulutan I
814,211.005,Titipan PPH 21,45,0,100,TK Kanisius Pulutan I
815,211.006,Titipan Dana Sosial (IDS),35,0,100,TK Kanisius Pulutan I
1371,212.002,Titipan SP,47,0,100,TK Kanisius Pulutan I
812,212.001,Titipan Dana Kesehatan,47,0,100,TK Kanisius Pulutan I
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,92,TK Kanisius Pusporini Pijenan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,92,TK Kanisius Pusporini Pijenan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,92,TK Kanisius Pusporini Pijenan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,92,TK Kanisius Pusporini Pijenan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,92,TK Kanisius Pusporini Pijenan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,92,TK Kanisius Pusporini Pijenan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,92,TK Kanisius Pusporini Pijenan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,92,TK Kanisius Pusporini Pijenan
816,211.007,Titipan Iuran YADAPEN,35,0,92,TK Kanisius Pusporini Pijenan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,92,TK Kanisius Pusporini Pijenan
814,211.005,Titipan PPH 21,45,0,92,TK Kanisius Pusporini Pijenan
815,211.006,Titipan Dana Sosial (IDS),35,0,92,TK Kanisius Pusporini Pijenan
1371,212.002,Titipan SP,47,0,92,TK Kanisius Pusporini Pijenan
812,212.001,Titipan Dana Kesehatan,47,0,92,TK Kanisius Pusporini Pijenan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,98,TK Kanisius Santa Agnes Beji
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,98,TK Kanisius Santa Agnes Beji
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,98,TK Kanisius Santa Agnes Beji
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,98,TK Kanisius Santa Agnes Beji
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,98,TK Kanisius Santa Agnes Beji
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,98,TK Kanisius Santa Agnes Beji
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,98,TK Kanisius Santa Agnes Beji
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,98,TK Kanisius Santa Agnes Beji
816,211.007,Titipan Iuran YADAPEN,35,0,98,TK Kanisius Santa Agnes Beji
818,211.009,Titipan Dana BPJS Kesehatan,35,0,98,TK Kanisius Santa Agnes Beji
814,211.005,Titipan PPH 21,45,0,98,TK Kanisius Santa Agnes Beji
